@RELATION 4_days_hlc

@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE uptrend {yes,no}
@DATA
1.0,0.0,0.63217374812498,1.528729475456762,-0.034481807366713656,0.42528405335662106,3.218395508020185,1.2988465450950948,1.3908033954218304,3.5517399525284916,2.9195489629250906,3.0115058132518264,3.942543347950322,3.4597842516336788,3.5977103316686105,yes
1.0,0.0,0.5803543765820374,-0.250000223215288,-1.0267849410042045,-0.5357220344733803,0.16070875316407474,-1.053569882008409,-0.696430787637455,1.4732155054263716,-0.017860794021402178,0.0535698820084089,1.7321523756802595,1.2410760762324857,1.3125067522622968,yes
1.0,0.0,0.433336222241488,1.088891703722444,-0.1555554814809717,0.5666648888770278,-0.46666755556146244,-1.4333351111229091,-0.822233259332817,0.04443807403161162,-1.4666675555614308,-1.0222268148454003,1.6777834074449036,-0.17778229632640363,-0.08889059260392815,yes
1.0,0.0,0.9918483518442415,0.3206506970667325,0.07608657844907757,0.18206506970667133,0.3423904182400337,0.038043289224538784,0.21467247754885924,-0.038043560964267,-0.27445575968643515,-0.12500217391777452,0.08695453685768477,-0.2826076795819142,-0.1739134215509205,yes
1.0,0.0,0.8219305311262085,0.6986257458945064,-4.342486808146885,0.6575323700403837,-2.7260505537016564,-3.9589258023331846,-3.424676299596163,-2.616458172373568,-4.150706305240035,-3.2602986865681616,-4.53426868092429,-5.72604918383114,-4.9726368363662425,yes
1.0,0.0,0.43477703212397817,0.43477703212397817,-0.3586986058665455,0.29348324670271275,0.19564390357370348,-3.804356096426327,0.16303731095066906,-2.5217533081593877,-3.500009782630015,-3.0760958175996365,-2.434794423466182,-3.652182939528171,-2.9456661862308837,yes
1.0,0.0,0.5576745563495304,0.3846066568718628,-1.384606656871863,-0.6153933431281372,-0.6153933431281372,-2.0192210059922684,-0.8653721894446891,-1.038470857916473,-8.11532411289143,-1.0961588757009635,-5.846126183644736,-7.576870562534168,-6.8268763317205305,yes
1.0,0.0,0.850759478745463,0.3880752060823941,-0.3880513254497543,0.044774693693536385,-0.08954789484762028,-1.4626812875840367,-0.8656744263797687,-0.8656744263797687,-1.955222321227389,-1.059689641327842,-1.194036110501681,-6.686569681447389,-1.2388093116557224,yes
1.0,0.0,0.9670352735100801,-0.351654884654235,-1.0879150947854084,-0.46153474219318624,-0.8021907620084864,-1.3736218452027247,-1.0549492693980462,-1.1538456466627214,-2.1648291269369664,-1.7252767298569598,-1.7252767298569598,-2.5274674918654463,-1.868122412783273,yes
1.0,0.0,0.3571443877616638,0.38572165309280126,-0.9142882040922923,0.3428671837164948,-1.371443020470085,-2.3285885510937785,-1.5142879183768154,-1.9571441020461462,-2.700010142900611,-2.285732653139965,-2.4142989184239387,-3.7285874082317485,-3.1571649592784037,no
1.0,0.0,0.6785809949321913,1.857163775584889,-0.6428344386944015,0.25002589294962846,0.3214690052464576,-2.928553316261752,0.21433290833180507,-4.07143954085541,-6.464301658220048,-4.428551530541144,-5.5356911988970126,-7.392854974481901,-6.35716198986418,no
1.0,0.0,0.9428654694234299,-0.18572222452383647,-0.5857225102393541,-0.31428991838535736,0.15714353061511094,-0.842856469384889,-0.48571208162322527,-0.4571348162920878,-1.7571446734771814,-0.4999892856683942,-2.214299489854974,-3.1714450204786675,-2.3571443877617044,no
1.0,0.0,0.23077370151598411,1.4273507926075186,0.8290622470617514,1.3931678574084223,0.7179467674758608,0.47863117831723245,0.641026188911278,0.9230794214353929,0.32479087588962563,0.5384662721933849,0.5555637227040267,-0.2222172839464036,0.5299243845507406,no
1.0,0.0,0.4216929597759861,1.1686742923511249,-0.24095966033816937,0.08434678470654669,1.7710824793193642,0.9277146320129555,1.72289705326014,0.7710824793193299,0.4337350994334854,0.6626526201141897,1.0602444331459504,0.21687658583954156,0.5180806793236612,no
1.0,0.0,0.13332829626271311,0.85925609874435,0.244435703645443,0.5037011357853423,0.9629604938106971,0.09628879007343129,0.2962938271440445,1.3333333333333264,0.8148135802386854,1.3037079506455849,0.7185129382343982,0.5111048888474022,0.6518480493573751,no
1.0,0.0,0.58442003716935,0.7013009276755908,-1.051959183832496,-0.8182000002597484,0.45454025966602674,-0.6233998148025289,-0.16884007433873682,0.6363610389239291,-0.8831398890113731,-0.5324790354147707,1.2857209648449408,0.376620964715085,1.2337799630903614,no
1.0,0.0,0.47826408318280156,1.4999913043289135,0.6630449196628686,1.1521731568981517,1.2499961956438976,-0.21738851606198237,-0.021744612488284923,1.0434707466755149,0.14129269846241,0.5217348298583165,1.1956449905325794,-0.07609581759957237,0.21738851606201326,no
1.0,0.0,0.4557806423260897,0.8911544958132753,0.26530594196873836,0.5646268267844781,1.2040733305623696,0.6802716460737118,0.9863918459919414,1.0476142533236448,0.12925365356893678,0.25169710768903536,0.9183605997546885,0.35373377297022984,0.5918329307258913,no
1.0,0.0,0.5640941266566268,1.2564132588260883,0.0,0.5726488421347702,1.119658324202277,0.3333339031348676,0.7094046314609194,1.5128136971174488,0.8547023157304597,1.2393157937022161,1.3162364380110196,0.1623960040957261,0.3162355833086818,no
1.0,0.0,0.046731775700937804,1.1915901869158814,0.644862149532711,0.9532682242990622,1.3317785046728916,0.644862149532711,0.9579453271027989,1.2570107476635515,0.8271051401869091,1.0327135514018708,1.4719598130841116,1.112151869158876,1.3224308411214898,no
1.0,0.0,0.9818146446473929,1.7363578016847196,-0.20908613225745884,-0.1181720826977229,2.109085768623069,1.045457024779868,1.6454437521249836,2.3818142810130034,1.045457024779868,1.6545427934029373,2.23635780168472,1.4000005454515585,1.800000181817195,no
1.0,0.0,0.8099217607832007,-0.09916884778354021,-1.0082594563502811,-0.11570098354804428,0.5702471142728891,-1.1983376955670804,-1.1156885869255533,0.9090906085667174,-0.057844293462776614,0.4875980056313619,1.1570255378687844,-0.057844293462776614,0.49586985860411054,no
1.0,0.0,0.5678927602290321,1.580249580863153,0.08641008990147228,1.2963032007486368,-0.06173225119074781,-1.4197677031301323,-0.08642860846570398,0.9382677488092522,-1.7037140832446485,-1.580249580863153,1.4444455418408217,0.0,0.8148032464277566,no
1.0,0.0,0.47959530405766887,0.7346986464216599,-0.09183414201093962,0.377547844631848,1.2142939504793286,-0.02041336945596412,0.979602957157935,-0.14285787172385006,-1.265318700605635,-0.1632702207664473,0.6836749167087495,-1.5000096939270289,-1.397962234501208,no
1.0,0.0,0.41592869058101184,0.7964579802744274,0.36283379277083,0.5707979168233774,0.681416896385415,0.32301228755624634,0.5265476701430495,0.8893810204379624,0.3539820620262768,0.7876133291445608,0.3008871642160824,-0.18583900071239598,0.29203587594744634,no
1.0,0.0,0.5925891175039883,2.5432136869473614,-0.24692900476295615,0.913571391534296,1.9753024081540973,0.7654290504421111,1.3456786313052638,1.6543213686947362,0.6543213686947361,1.2222141289237682,2.234570949557889,0.7407314585962084,1.9506245694433728,no
1.0,0.0,0.470593079634636,2.0073706641097893,1.4117777683005588,1.7647196368197955,2.926497772771207,1.2647086072944984,1.9558943989129383,2.588253849672004,1.867661872989885,2.2132544011482627,2.397079822880546,1.8014869270713156,2.139719820645222,no
1.0,0.0,0.0,1.6390008643142826,1.074692023204957,1.340251858607647,2.2074690363456098,1.8713706995385555,2.0705389163416057,2.7261405898664997,1.7883782717283048,2.1784205247877386,2.5352665536101164,2.1286301303359516,2.3236510493970477,no
1.0,0.0,0.3187544296708851,2.112494578145313,0.6062483515686764,0.6062483515686764,3.07498721879791,2.224999156253154,2.6249976562587682,3.9312402578490144,3.4249934062747056,3.724989781288298,4.7124873281724975,3.299986375051082,3.8874860469273034,no
1.0,0.0,0.7415772377272303,0.9325875647051489,-0.8651740058135007,-0.2921295417185938,2.9325875647051487,0.22471598282694555,0.22471598282694555,4.662919845977405,3.1348439717348393,3.853945903310037,6.202258654223285,5.292147519266933,5.83146947356127,no
1.0,0.0,0.2333373333333384,1.613331999999995,1.0199993333333357,1.4600013333333284,1.5733340000000073,0.5066633333333357,0.8466693333333334,2.759999333333326,1.1533306666666665,1.1533306666666665,3.7866619999999975,2.8800046666666694,3.306671333333327,no
1.0,0.0,0.5714270408261641,0.6285709591866939,-0.44285072453104496,-0.19284804597683228,1.2857081633046568,0.6499986785799288,1.1214263622590934,1.242853438799328,0.0999993571469995,0.4642891581411306,2.5142724082487837,0.7928527602322571,0.7928527602322571,no
1.0,0.0,0.4864856099299931,1.5783849759269155,0.8216196727443488,1.2540558305418779,1.297300365245024,0.4864856099299931,0.6756789627625257,1.7945990007518984,1.3135161198081564,1.6702762337762747,1.7621680321688178,0.8972957165737596,1.1729775982694002,no
1.0,0.0,0.07977190850699314,1.2678072190986003,0.7407435053326301,0.9971524175960355,1.5726529524970818,1.1737894213524478,1.4017108286479005,1.424503453708622,0.9971524175960355,1.0968693687597857,1.686611519389625,1.4330501895301841,1.6210855001217914,no
1.0,0.0,0.6456727695345872,2.7558968318210018,-0.007870053952588755,0.21260090519399946,3.496053555736826,2.0393723169375875,2.748026777868413,4.338576098972913,3.2362102796526506,3.866131917694738,3.9291254200774137,2.748026777868413,3.023621185445088,yes
1.0,0.0,0.7625884892086302,1.0143913669064748,0.10071942446044121,0.6906525179856177,2.618705035971206,0.09352877697842436,0.29496690647482776,3.2949654676258695,1.9640366906474747,2.611514388489189,4.064754676258958,3.0575539568345,3.6330956834532016,yes
1.0,0.0,0.9931068822900988,-0.13103613317820187,-1.0896588061906416,-0.35862419025694636,-0.11724024256601427,-0.9931068822900988,-0.42758364327649667,1.4206912152232127,-1.0,-0.8068968418555318,2.0689697978685526,0.7931112960923467,1.4137980975133115,yes
1.0,0.0,0.9885691428571428,0.05713771428570778,-0.7714320000000043,0.051426285714277195,-0.8800045714285716,-1.6742902857142943,-1.0685771428571473,-0.8685737142857144,-1.5942902857142858,-1.125714857142855,0.4057097142857141,-1.6000017142857164,-1.4400022857142858,yes
1.0,0.0,0.8985408737945619,0.971008779684696,-1.5652157529978448,0.9420175593693921,-1.420301680285027,-3.5217405166942135,-1.4347871455445533,-3.7971049359277735,-5.811591850458499,-4.275367317775958,-3.7681137156124693,-5.608693887843874,-4.420281390488776,yes
1.0,0.0,0.8465107344485581,-0.05581178366078584,-0.37674384207582606,-0.08837326987888842,-0.06511599567254026,-0.8790717555490716,-0.07442020768429468,-0.8325641839000402,-1.5069832753021475,-0.8372130340828795,-1.5953565451810359,-2.241869977311545,-1.7488462758500536,yes
1.0,0.0,0.3333429429342699,0.6756750669594097,-1.2612547195903812,0.37837713659717115,-1.3693582258034303,-1.990981089206259,-1.4324275383536036,-1.3873798311893717,-2.9639549874279942,-1.4054014365753131,-2.8738730866008866,-4.180175513355474,-2.8828775829932356,yes
1.0,0.0,0.9032215053763505,0.9892451612903225,0.3924704301075313,0.5914010752688107,0.7956962365591473,-0.36021451612904504,0.6182763440860224,-0.42472795698925453,-0.7956967741935547,-0.4623661290322677,-0.4354827956989321,-1.376343010752703,-0.4462376344086097,yes
1.0,0.0,0.8756450750463252,0.2953391903038741,-0.6683873849227419,0.20207118312463693,0.2849744664270819,-0.2901532014374938,-0.0984384520685928,0.09844622405711252,-1.015535686898699,-0.07253804129308676,-1.0777090043149937,-1.4352215120351624,-1.113981910955797,yes
1.0,0.0,0.44444991190332966,1.111123986095025,-1.9524294036413814,0.730156034222778,-1.0476420260639423,-4.000069842378499,-1.3333735456118538,-1.0793949110303709,-2.841329227448086,-2.2540008571565235,-1.6508341402244646,-5.063577199638181,-2.1746535659296566,no
1.0,0.0,0.07142838921198552,0.704079763631563,0.3826548183129408,0.525512106943335,0.7397977847857437,-0.24490469599096032,0.6173451816870592,0.045916537371847616,-0.903067412044238,-0.045924700674646685,0.035710368057804795,-0.5306192732517632,-0.3418372839467223,no
1.0,0.0,0.746910947256015,1.3827141441794706,0.1728394223438996,0.25925882487291346,1.0246877305176914,0.6358038142093098,0.8086432365531918,1.0679020614261228,-0.1234645785943886,0.9197497523140604,0.22839268022431633,-0.9197590116018919,0.11727628788977956,yes
1.0,0.0,0.19000300000001857,1.1000060000000076,-0.5199889999999812,0.6900030000000186,1.7200010000000248,-0.2399899999999775,-0.09999099999998862,1.1400000000000148,0.5100100000000225,0.7900089999999977,1.2100070000000187,-0.7200009999999963,0.9700010000000248,yes
1.0,0.0,0.40116430164865696,0.3779032686608867,-0.2034917421559687,-0.09302494591572293,0.4360462581126416,-0.5058107524356036,0.19767255949270476,0.7965082578440478,-0.34302073080189277,-0.26162601068255026,0.45929857017525505,0.0930255273107488,0.2558155489444431,yes
1.0,0.0,0.33332882882882314,1.4054027027027047,-0.1441477477477631,0.4774765765765606,0.44143243243241803,-0.4594684684684949,-0.288294594594602,0.5315279279279216,-0.9279270270270427,0.16215585585585449,1.0900819819819985,-0.6756756756756847,-0.5495504504504678,yes
1.0,0.0,0.5757547290834072,0.9798078972435033,-0.14141441689872777,0.23232130393104491,1.4343544537273447,-0.3030360882068653,0.3939429752391537,0.35352947653058203,-0.6565807163903603,-0.4646567494047837,0.45454655648384146,-1.1818269054971091,0.04039834705568743,yes
1.0,0.0,0.9916008615104304,0.7478972742085531,-0.084025838590312,0.39495782783742345,0.7310989972294138,-0.20167176049133806,0.1092476237454941,1.1092467834114563,-0.33612856438175887,0.243704427635891,0.21008350399116313,-0.6302505119734894,-0.4705845279381419,yes
1.0,0.0,0.5738658154588974,0.31250010653354887,-0.3636345041417493,0.3068211583008958,0.14204472818036754,-0.42044728180367535,-0.09658984698373153,0.13068683171506135,-0.4999917614057621,-0.28976840459338815,0.38636563790298256,-0.5909026601568567,-0.19885750584230974,yes
1.0,0.0,0.588236332181764,1.9294145813198558,0.8941133425529636,1.488237332183533,1.2176450899619327,0.517642089956626,1.2117656678217739,1.0411724255984045,0.45882375086544586,0.7941137543184018,1.029413581318087,0.3764712525963376,0.5941157543219228,yes
1.0,0.0,0.6105303490432178,-0.9052670692644446,-2.694743246557639,-1.6421083435000463,0.757898182836366,-1.0947487202591213,-0.03157799445682858,-0.515796365672732,-1.7684350582159962,-0.5263174515287964,-0.831589994494723,-1.873689074807616,-1.2736956011439984,no
1.0,0.0,0.2295065573770724,1.2950704918032656,-0.2623016393442343,0.6885213114754288,-1.6721393442622539,-4.459019672131038,-2.8196754098359924,0.9180278688524546,-1.9672327868851802,-0.31148032786882934,-1.0655885245901122,-3.0164131147540334,-1.081973770491757,no
1.0,0.0,0.5999985454624933,0.10911213211564298,-0.999972727421504,-0.7454304794700994,0.4363703470708247,-1.2908875042499675,-0.2363441653954458,-2.8545171571791426,-5.945403934160331,-4.127232033279803,0.01819808255590703,-3.181800826540924,-1.345430843104489,no
1.0,0.0,0.49073843450146365,0.4629625342939576,-0.04629903120460504,0.25925716735448484,0.0092675840114933,-0.5555467078271477,-0.42591812414989205,0.17592761488183428,-0.703698422501476,-0.166660030870341,-1.499994907412162,-3.0740647462364086,-2.1481396776484933,no
1.0,0.0,0.826533579725134,1.7448844961944403,0.6428550291782616,1.1836632445962636,1.153053384094691,0.5918321324964854,0.9285640671380488,0.6530681798469753,0.03062618684891752,0.17348070582882558,0.836732444839917,-0.13264136831116544,0.45919076418531996,no
1.0,0.0,0.22463485613084072,0.7608695337114867,0.050718693568993785,0.6376822096167799,1.289849884493086,0.5072427326297632,0.8912981411648194,0.8695605230129833,0.47100877968469607,0.7101392459732093,0.514495610157652,0.07246790589011352,0.17391616256184694,no
1.0,0.0,0.6909007769048517,1.8363572562331352,0.5818150082817825,0.8636289256603961,1.5363579835018886,0.6454437521249837,1.3818142810130032,2.1999861818935313,1.2181724463321124,1.699986181893557,1.6727154215522446,1.1727154215522446,1.4727146942834912,no
1.0,0.0,0.08307815384615388,0.8584640000000001,0.5200006153846132,0.7538452307692296,1.1415403076923054,0.7169236923076946,0.8123073846153812,1.040001538461533,0.7384596923076899,0.9876941538461517,1.26461538461538,0.9323073846153858,1.0953836923076954,no
1.0,0.0,0.22130227762106913,2.991795908364012,0.32786366568551467,0.5491782383784887,2.614753594464269,1.713110071221246,2.336056281921078,3.36884969766418,2.237699805164101,2.491795498528272,3.0983572964284347,2.2950702499424125,2.9590139680213343,yes
1.0,0.0,0.7761164958701317,0.20149612386902882,-0.7089551013585166,-0.5074701715527677,2.0149291490422554,-0.4104512252275454,-0.20895510135851658,1.6716505123896053,0.8507480619345144,1.4179102027170332,2.3582182334872823,1.3283614279445786,1.559703163293031,yes
1.0,0.0,0.6697235586185728,0.11008755995433964,-1.1192710798938832,-0.16514556016720933,-0.8715600791195648,-1.990831159013448,-1.743133919757538,1.357799478163241,-1.6238628398636548,-1.3761518390893366,0.9357869203189866,-0.0733965996205569,0.6238490783452466,yes
1.0,0.0,0.4297530633099885,1.0289221586826123,0.5785130079879756,0.8801626272255567,0.6280974523690546,0.07438307149590279,0.5041299364920728,0.185954372972382,-0.3181755635196908,-0.20661046035703015,1.1900783177611018,-0.1528896745595941,-0.0413183730831149,no
1.0,0.0,0.9145740839847172,1.0502541450900915,-0.16582973409614954,0.3567860382260316,1.0854259160152828,0.5376906088175687,0.904521847935059,0.5979894522878058,-0.07537367996562455,0.4472345546870437,0.06030638113974987,-0.5527579076434433,-0.41708538420758184,yes
1.0,0.0,0.059883904052584515,0.5628761232049361,-0.6287450643653516,0.4610807917135252,0.6227600272575207,-0.8263512890434703,-0.20359126178594975,0.664671454696347,0.011978457459230624,0.4491023342542945,0.08383183692434931,-0.7185619383975319,-0.09581089318670778,yes
1.0,0.0,0.39285705782353075,1.4404681406279087,0.4464264455883579,0.5059535430783748,1.0059487811962837,-0.17857236394112777,0.9047599773334486,1.0654758786863006,-0.37500119047053126,0.24404824262741145,1.1071375850591187,0.45833353174509067,0.8928528911767158,yes
1.0,0.0,0.71304024194908,0.7739170813065044,-0.6869670624368522,-0.11304841590478916,1.4173900037739353,-0.03478974672911383,0.05217244611711689,0.7826075614307538,-0.9478405974292138,0.6347824423431815,0.8695697542769846,-1.2348003554801337,-0.3304408544740353,yes
1.0,0.0,0.004972649185696239,0.6965161604879564,0.12437841885178796,0.5323356525762418,0.5671655899641463,-0.2686613648292654,0.059699153480475595,0.9353207346286876,0.1044738917260985,0.15422824434886992,0.5721377416361685,-0.41791695999243905,0.4875614118443071,yes
1.0,0.0,0.649128070175441,2.447376315789501,0.684222807017547,0.6929903508771993,1.9122877192982568,0.9035210526315847,1.6228122807017555,1.684222807017547,0.21053157894736563,0.7894815789473629,2.3333368421052794,0.8684263157894788,0.9561508771929953,yes
1.0,0.0,0.3533326666666691,0.23999066666666144,-0.5200093333333294,-0.026672000000000178,1.339996666666669,0.0,0.006663333333335686,0.9333293333333282,0.16666666666666666,0.71332799999999,0.7599999999999909,-0.3600053333333335,0.07999666666665917,yes
1.0,0.0,0.7317074955366369,0.2195198095628515,-1.6097306367742543,-0.96339669856877,-1.1707276026575242,-2.560957941873708,-1.658520404678958,0.841458863815984,-1.6097306367742543,-1.597541731300157,0.09756246280524986,-1.3048555623847367,-0.3048750743895176,yes
1.0,0.0,0.5068452429876175,-0.16437761302804013,-1.287682398259742,-0.46575186713353367,-1.0410947457246391,-3.0959005254823366,-2.3698705198384653,-2.6027663165277777,-4.164418709143609,-3.1507063052400346,-0.34246762995961627,-3.0959005254823366,-3.0822086696365467,no
1.0,0.0,0.7560850090303933,0.6829185604513189,-0.20731286440236696,0.24389669844281237,-0.3536469810623669,-1.3536482005641486,-0.6219398127089172,-1.1341281232964981,-2.9633808004077826,-2.317046073996909,-2.52437723092607,-3.9146092655306295,-3.012170627811695,no
1.0,0.0,0.481002996229104,0.7721587406470768,-0.26583400106075333,0.5189767504268942,0.4430305078652757,-0.48102324957306986,-0.012670998350610646,-0.6329170005303767,-1.6709110080722047,-0.9114030124317367,-1.4430507612092416,-3.3418017628003716,-2.6709110080721685,no
1.0,0.0,0.12096914672443174,0.8750006048396822,0.5564545265395521,0.7096761446389455,0.8024226651978457,0.4717741480228164,0.7217725351169846,0.6975801573873506,0.40322645681686586,0.5524182297068176,0.3548412981311191,0.02419237772963401,0.2661306711784975,no
1.0,0.0,0.022104444314301773,2.176799642872535,0.8066345929664082,0.9723822899251907,2.0055298403644626,1.5690691370929637,1.7790080431028166,1.9060860840730218,1.4530430420365108,1.7955820945658432,1.7624345441265712,1.3591213912943598,1.5635387442417041,no
1.0,0.0,0.6610200230001417,2.0169526429394073,0.48304693332925436,0.5169530666707215,3.8220523342087778,1.7203483410494895,1.9745896797692997,3.5593406062578423,2.8898510414892273,3.21187752808705,3.4068032606973206,2.711877951818364,3.237300560257559,no
1.0,0.0,0.9766123627636503,0.17543973529917734,-0.5146122294307716,-0.05847406383368774,0.8771899045968297,-0.18128474403014294,-0.1578877501014679,2.122802493090683,0.672517523330337,0.8479572586295143,1.94151774906054,1.4795351595257589,1.7017501692976689,no
1.0,0.0,0.06578861668805785,0.9440791659457163,0.38157608205805443,0.9309235478754236,0.4802614742002768,0.09210511599694045,0.3486842408241611,0.874998108548895,0.27960285447931366,0.29276373571789427,1.5756590309059806,0.7598692628998616,0.858554655042084,no
1.0,0.0,0.0972213927480584,3.076379755028131,0.9652757426725768,1.1041623553300572,2.9583250578818636,1.7708225405242477,2.9305521797886516,1.9791576678365745,1.1597192226121915,1.7013844425216136,2.8124877604336698,1.555546450629922,1.5833304398188244,yes
1.0,0.0,0.874074716053667,0.7777851852345776,-0.28889007408196954,-0.1851864197613185,2.9926080988688377,0.740745679045274,0.8888925926172888,2.8666820741768064,1.6000025185353193,2.837057432234763,1.8222284444859413,0.9481537284322743,1.5259346173419117,yes
1.0,0.0,0.9473683203221509,0.5932977862158523,-0.05263215814767679,0.5119588745624358,0.44976258327767105,-0.23923490762661917,-0.17224961196098637,1.880383024656518,0.42583765710556154,0.5215301847467616,1.7990436345332739,0.9808573796313483,1.7799081912118602,yes
1.0,0.0,0.9909136859253463,-0.4181722645149177,-2.318158264591254,-0.5181717190633333,-1.1909007769048516,-2.418158628225644,-1.345443570307789,-1.4636156530055118,-2.7727012398113864,-2.64543011583571,1.2545431570373269,-1.5090726777853798,-1.3272582149551817,no
1.0,0.0,0.48836976744186017,0.8139500000000096,-0.46512674418606775,0.8023279069767495,-1.0000011627907277,-3.4302290697674964,-1.1279081395348989,-1.9883802325581954,-3.5581372093023953,-2.186052325581446,-2.337203488372137,-4.011624418604716,-3.848834883721005,yes
1.0,0.0,0.6000003636343896,0.8909133222909568,-0.6727145124662706,0.09091404955973595,0.6000003636343896,-1.3999996363656104,0.5818277354850823,-2.2363441653954457,-6.036316165548119,-2.436343074492277,-3.781801190175314,-6.236316892816898,-4.090886776981188,yes
1.0,0.0,0.5327133373893833,0.018695204797725677,-0.49532292779393194,-0.1869118613242675,-0.03737732556890473,-0.8411103852591517,-0.44859145781289106,-0.1869118613242675,-1.2149481265075828,-0.196252921709857,-1.644844379522748,-3.5980988909418112,-1.7476474452970698,no
1.0,0.0,0.3518503429578684,1.5740618657501504,-0.40740322365593884,0.6481496570421317,-0.3703593280099482,-1.388868313062028,-0.777762551665887,-0.4814650894060892,-2.0740340883838537,-1.296271536717967,-0.777762551665887,-2.8147805217700466,-0.7962715367179669,no
1.0,0.0,0.5434788516074365,0.8695694234450122,0.28260356804735476,0.4891277055735791,1.2065241375262243,0.04347178638238345,0.6630452859187879,0.06521528827749391,-0.5326147093638001,-0.1739164933874774,0.0,-0.9347836247647747,-0.4782635633299426,no
1.0,0.0,0.294122194752622,1.7731071040216941,1.0,1.4201673610632612,1.6722702987053877,1.2184828260792882,1.3781481039527657,1.9327723818951716,1.033608346876734,1.5126050208319102,1.0504184026581533,0.5882317844843963,0.8655439234555993,no
1.0,0.0,0.7277470244811117,0.7382203064602502,0.1151835887168751,0.29843251555102646,1.2198944190140124,0.7382203064602502,1.0,1.1570693868020132,0.8743431293039865,0.9738204599678618,1.3193717496778878,0.7591595405871114,1.0575920561381378,no
1.0,0.0,0.6538405818469013,0.25640673898299265,-2.192318195279718,-0.41026591059732437,-0.38461972387144394,-1.9102652695708449,-1.4615390532551753,0.7948676857278173,-0.38461972387144394,0.25640673898299265,0.6410264628544365,-0.051292373451760936,0.19230024653876698,yes
