@RELATION 3_days_hlc

@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE uptrend {yes,no}
@DATA
1.0,0.0,0.6136431043005334,0.8068215521502828,-0.2045363378617096,0.13637422514645506,0.6249998579553488,-0.27271435957747336,0.15909000517043992,0.7386423940773099,-0.32953562763845384,0.034089579036486475,no
1.0,0.0,0.500005303062451,1.015154637300832,0.3484801423038909,0.7575803489718043,0.8863674931363289,0.21212098255141193,0.43939735998400303,0.7651516069794331,0.16666843435416467,0.45454139115995473,no
1.0,0.0,0.3273813740061841,0.9940422867285692,0.20833603669507414,0.6011933283611337,1.0059493799728236,0.482139062515803,0.8035716517847771,0.9047605158788088,0.37500081844896443,0.5535732886827228,no
1.0,0.0,0.24428128897906684,1.4122204766724813,0.12977042713043646,0.54962068644381,1.4045800069923777,0.39695098771142756,0.9007708408715193,1.4198502593133735,0.7480896917399831,1.1603109317724065,no
1.0,0.0,0.4848488521612805,2.4848629937039743,1.1616206611979185,1.4848640038141647,3.0303305787628267,1.3333383838843043,1.888902020321405,3.0202203858418843,1.6868830120677707,2.353558769726189,no
1.0,0.0,0.4098407686645565,0.8360661515787925,0.0245888067568038,0.41803266594862865,2.040998831134123,0.9672176565960535,1.2295223059936695,2.4836334187441427,1.1065626982604806,1.5573900028361078,no
1.0,0.0,0.8657730147363335,1.281879554977172,0.4630920589453148,0.7986645556919387,1.1476525697135056,0.4832250664601294,0.8053719787569142,2.134236381293571,1.2550377821073984,1.4698095491851864,no
1.0,0.0,0.6562446939606952,0.3645773762462525,-1.1875111329168542,0.15624521479891007,0.8020793944943315,-0.4687512695431469,0.052086946648461994,0.5937472330469891,-0.4375030599245087,0.06249746091370618,yes
1.0,0.0,0.4166671957663574,1.1349188334621632,0.753970628618043,1.0039658667208489,0.8928557256258323,0.3015903943009601,0.8134919627111717,1.0595213340931176,0.5754006739671789,0.7738130574395861,no
1.0,0.0,0.9560353580863385,1.747241770365828,-1.0219812220605338,0.13186315664547923,2.1208621061005934,1.0659315783227084,1.7582241396741012,1.4505353822620441,-0.18681016786738275,1.2307594252332916,yes
1.0,0.0,0.5166831665016827,-2.3999543337900824,-3.9166125005418255,-2.466633666996753,-1.2666440002267185,-5.466608667246861,-3.716621167121795,-0.6999896667700582,-2.2999586670801144,-1.2499875001250422,yes
1.0,0.0,0.9189218773226538,0.391887728212515,-0.41894214786685685,0.0,-2.3648968229300205,-3.594648576332104,-2.4189624184110405,-1.4459749456073667,-4.851431776105049,-3.4324896282381925,yes
1.0,0.0,0.6666656565717521,0.9696895776389277,-0.15150059696605833,0.8787855831176695,0.2878800734540827,-0.6212144168822874,-0.15150059696605833,-2.802999678789745,-4.1817852619074145,-2.863617493227232,yes
1.0,0.0,0.7652118184964507,-0.04348109642308957,-0.6174006125249153,-0.23478818150354933,-0.060876839357398134,-0.7043497618248132,-0.11304841590476165,-0.4521806200727901,-0.9739276900574755,-0.7043497618248132,yes
1.0,0.0,0.8540162555337809,0.40875915605532276,-0.4306555863342701,0.21167449516239994,-0.46715425968707486,-0.9489107624480487,-0.6277402472271929,-0.48175650276095305,-1.0218971602086167,-0.5255500932485172,yes
1.0,0.0,0.7954610796271387,0.522723579499278,-1.0341083809001732,0.29545142041548156,-0.3977390626473398,-1.70456676162993,-0.7045667616299299,-1.7613890628177562,-2.5114029834463065,-2.0113944606125203,no
1.0,0.0,0.7626925599692093,0.5254088483096209,-0.9660701241163461,0.22034334953078902,-0.18643889690193974,-2.508421029438417,-0.5254105431932713,-1.5592895725672677,-3.508395606183612,-2.016916633757645,no
1.0,0.0,0.21951616102816607,0.5040748099993885,0.02438951020979228,0.39024191948591697,0.27642041112329924,-0.4390201268947296,0.1300849758861126,-0.0650424879430563,-1.1788631832949021,-0.22764220371448662,no
1.0,0.0,0.5999979130598112,1.860855002004348,0.7913016332915656,1.026085882806138,1.330436544409667,0.8173875160977037,1.2086861928906705,1.0869480151894624,0.32174617763859437,0.9304344574694783,no
1.0,0.0,0.4000040000000051,1.3066706666666619,0.5399980000000065,1.0,1.966664666666664,1.1466673333333308,1.3266699999999976,1.560007333333336,1.1666666666666667,1.466664666666664,no
1.0,0.0,0.3056990362141273,1.4041460254000948,0.6269411339833887,0.9378261993696407,1.6424919675874468,1.0466302209386322,1.4041460254000948,2.155442532693126,1.5181365942778042,1.6580355472791883,yes
1.0,0.0,0.26666707692055025,0.6512800946865918,-0.33845381464318725,-0.035893112452633325,1.05127712034592,0.2820510848138368,0.5897445759308161,1.287176181479897,0.6974316055490957,1.05127712034592,no
1.0,0.0,0.6548687837664339,1.4601784947854168,-0.2654882058043998,0.19469028898101703,0.8584041663532345,-0.8495466834217461,-0.3274277547444348,1.5486657138685074,0.22123795912407246,0.7522143707328721,no
1.0,0.0,0.7837785731724386,0.09909991072081017,-0.9189216946651309,-0.25225112409808714,0.5675715607463461,-1.189194424149159,-0.7207227741236231,-0.045047707164230746,-1.7837785731724387,-1.2522502231979746,no
1.0,0.0,0.33154901483693405,1.2245989962540118,0.6310139866684152,1.0962531985379624,0.6898382081235591,0.08555584373220083,0.4812815007526747,0.9679159569945471,-0.07487399698930142,0.20320375188168663,no
1.0,0.0,0.8578686722145458,1.1675130279055441,0.21827795098685696,0.532995905587909,1.3807102733905812,0.8172585611588176,1.2588799402233966,0.873096575536473,0.2994905588928358,0.6751272333733633,no
1.0,0.0,0.2696604153487817,1.0112387766727815,-0.09550516348895777,0.853935790939088,1.1966328052053867,0.14607263603666729,0.49438482515147897,1.432587564705126,0.8089907966188656,1.2977525817444588,no
1.0,0.0,0.13414695121950876,1.4451189024390219,0.35975426829268636,0.6524341463414657,1.4573170731707277,0.25609634146340776,1.2865859756097513,1.658537195121934,0.5182963414634146,0.8963420731707213,no
1.0,0.0,0.8536533413115718,2.024377017766495,0.6910556084457737,0.8699166105018472,2.617863580081784,1.1707236764549231,1.5609600239347385,2.634127662272917,1.0325143433676451,2.4064882346580423,yes
1.0,0.0,0.9096782393324474,0.2580698230906717,-0.5354841248694392,0.14193585431769862,1.0709682497388784,0.012905781472681075,0.15484163579037968,1.5419318543254505,0.39354827055174063,0.7032218647318818,no
1.0,0.0,0.678892694200072,0.5137610470487549,-0.9082639676989813,0.3853212440034369,-0.5412822237125232,-1.6697357882636241,-0.7064276323696234,0.6146796734303046,-0.8899116236099609,-0.688075288280603,no
1.0,0.0,0.18939508724295515,1.2651576676222367,0.43939735998399093,1.0,0.8636408402475181,-0.3106109733998536,0.7575803489718206,-0.00757201558797602,-0.9394041782071683,-0.1439425390457069,no
1.0,0.0,0.41592913305693424,2.7344985199180796,1.5663691753576527,1.7876071344817308,3.0442369724028144,2.079642125477334,2.7344985199180796,2.5752133840116023,1.2035353825868056,2.451321011853965,no
1.0,0.0,0.24271868225114696,0.9902961070835957,-0.10679719106521686,0.3495158733163914,2.8932028089347557,1.6116559336465464,1.8543746158976933,3.2330147893347427,2.1747642473439184,2.8932028089347557,yes
1.0,0.0,0.647433296346076,0.8653805103471383,0.20512347139128392,0.3653801898336931,0.8589734467438085,0.13460987424976123,0.435893786975234,2.115380991117306,1.2692306459563854,1.4294873643987946,yes
1.0,0.0,0.8356136892588129,0.7945193375917597,-0.27396736725739096,0.41780650216505155,0.6506802026840992,-0.05479566522329898,0.11643650779516891,0.6438343404068184,-0.13013850628010507,0.19177934885199446,yes
1.0,0.0,0.6043903875655658,0.30769416739562133,-1.2967291876376266,0.04394893119470782,-0.021983806379861758,-1.736288830182356,-0.6263906776792687,-0.2527626737934905,-1.3846446326764708,-1.1099157351525468,no
1.0,0.0,0.9814778120781253,0.027776800413310182,-0.8148031207349989,-0.30555591563720846,-0.5555461934330017,-1.9074010974054214,-0.7777726337544095,-0.8333262345810826,-2.277765226360738,-1.342587328542033,no
1.0,0.0,0.03481009353471677,1.0,0.6582275396574045,0.993669626263013,0.6677208850751067,0.379750272388979,0.5537969425978412,0.46835715029384406,0.006330373736987023,0.3924062730320195,no
1.0,0.0,0.6015548461794518,3.0937478027309284,0.6249916015493847,0.7109292358269264,3.0937478027309284,2.2499949218670725,3.078119653311945,2.2734316772369834,1.5625024414100572,1.9921812377831847,no
1.0,0.0,0.253729115609292,1.6119473490965741,0.6567221096182322,1.231342481619356,3.611948095367478,1.2537298618801958,1.3358196591631626,3.611948095367478,2.80597404768376,3.597019692596126,no
1.0,0.0,0.114092158018168,1.7114045178341333,0.812081964770612,1.0402662808069099,2.261742570164118,1.4026869690457422,1.9194560290361034,4.060388347429415,1.9395895050086855,2.01341471108167,no
1.0,0.0,0.09016468019287117,1.2376998051641008,0.016384412799646246,0.15572692153531242,2.1065490929925406,1.0081926162355634,1.286877633706849,2.778685427307026,1.7295075987642543,2.3606456060281924,no
1.0,0.0,0.23762659540657288,1.8712843152882936,0.6633732966736077,0.772284207368446,2.158404529068575,0.6831642094278318,0.8514775610910561,3.2078971573520705,1.8811802667105122,2.2178069700369045,no
1.0,0.0,0.6394530288043548,0.4965999676187389,-0.19048752845264724,-0.02721726601477673,1.0952485261764446,0.26530796891944264,0.3401392938436135,1.2925252349342193,0.2789060576087098,0.39455205695837725,no
1.0,0.0,0.2035915163614655,1.5988056223057503,0.7185697407950061,1.2814392412893227,1.1556948510500937,0.5508957832706872,0.6946121266521768,1.6826467927072724,0.9521033346886368,1.0179725519478813,no
1.0,0.0,0.5462125273739006,1.5798208742506348,0.1764694513118445,0.4621798954959731,2.4201555963771573,1.184875319537274,1.9747790339848195,1.798315465016027,0.9495698326557428,1.1512543676397158,no
1.0,0.0,0.5263174515287964,-0.6105303490432178,-1.8631679889515516,-1.1789616177735427,0.11577510244768413,-1.6421157119443641,-1.2842240554443956,1.1684100055052768,-0.37894856510074776,0.610514559519652,no
1.0,0.0,0.1297696987369851,1.1793894892486751,0.8167956296233247,1.0076351057613293,0.595421073945332,0.14122235737897912,0.3893113862846686,0.8587749708683509,0.22137455567798736,0.35114387273602116,no
1.0,0.0,0.5939408521570646,1.8060613296598031,0.21818168595050122,0.4242403489452486,2.0909102479331834,1.515154839300101,1.8181849586757857,1.1636386887038248,0.44242579246922226,0.8363613112961752,no
1.0,0.0,0.3257578225438077,1.022726532368577,-0.2272751721781619,0.5151519054181115,2.0303045684125416,0.045452307160845876,0.30302598714090206,2.3863662017925615,1.6666709595992046,2.0454591253478123,yes
1.0,0.0,0.8057523782391214,0.9784179700848782,0.028777718545123874,0.33813045908666806,1.0,-0.18705193313088678,0.5179867035875629,1.9568366595947224,0.07194105895041172,0.3165433931966925,yes
1.0,0.0,0.8717946745559093,0.1128211992120997,-0.5999998974357442,-0.02564260355272541,0.097437072980116,-0.5794865325433861,-0.3589733727795466,0.1128211992120997,-0.7333344615402022,-0.23076804733545594,yes
1.0,0.0,0.06557530233555309,0.9098353937124598,-0.6885201827538133,0.7049176968562241,-0.5081917898495415,-1.647533364699427,-0.7295061811374258,-0.5327810938014937,-1.614745713531639,-1.2622872749389078,yes
1.0,0.0,0.8612259525215796,1.4775511970014767,0.9795905872537902,1.012244504789191,1.4326527746768731,0.6367346572261128,1.3306118334022503,0.7265310937115443,0.15918386838840587,0.6163252444798913,no
1.0,0.0,0.108569067744308,1.1542887053197965,-0.24571598041590595,0.9600043885914991,1.8228626188005577,1.1257154318419889,1.1714310693991774,1.760004617163972,0.6457155232709683,1.6171468212426185,yes
1.0,0.0,0.7262610936126093,0.9664814518931306,-0.01117098716532357,0.09497182672120168,1.1173221809682008,-0.2513958147345734,0.9273796448479756,1.7709550981735227,1.089387450460738,1.1340814550216356,yes
1.0,0.0,0.9852911872858917,0.11763888408905188,-1.1985322069616005,-0.24264835099385262,0.0735227400567998,-1.2132351373270973,-1.073533034166883,0.2720549470184108,-1.5294121107263716,0.02205807201612603,yes
1.0,0.0,0.8384662012264712,0.0,-1.046164272285611,-0.015387834349240428,-0.9230946747200968,-2.300025846392461,-1.3000143078243984,-0.969247408437645,-2.3154075268387473,-2.1692561777493724,yes
1.0,0.0,0.857146938814384,0.14965176539096625,-0.7347022352593663,0.006798704205350265,-0.7347022352593663,-1.6598817947925901,-0.7483105281274617,-1.5510447038271011,-2.7687392941157065,-1.8843750892865458,yes
1.0,0.0,0.9224105789335917,0.17241068669189005,-0.4612020567179373,0.08189716668957997,-0.3663807910924433,-0.9267187555899568,-0.45689431109475337,-0.9267187555899568,-1.5129243144524984,-0.9353411433672351,yes
1.0,0.0,0.6086915564135332,1.0289911782992243,-2.333323188449821,0.7681111531398985,-1.7536242596046108,-3.8840294897267498,-2.057959168293405,-3.565210586040824,-5.449242974305729,-3.869545494729618,no
1.0,0.0,0.8349530775787951,0.9417503723308368,0.2718432462975499,0.6796100574952683,0.9611717692655887,-1.2912665849836953,0.7864063813716132,-0.9029221415964256,-2.330095786593831,-1.1067982656277384,yes
1.0,0.0,0.5853666865042692,-0.9024551459039063,-2.1585625225612355,-1.1097718026517718,-0.975622932906685,-1.8170982155924078,-1.3048993160909175,-0.9512275729519531,-3.780532005190373,-1.1707516658699553,no
1.0,0.0,0.5126872967641617,1.1725866268155978,0.7563474554848196,1.0,0.3807102733905811,-0.14213082017174328,0.2944169599827822,0.3502549743604376,0.0,0.2131972454850369,no
1.0,0.0,0.20394687066814818,2.4342261687420117,1.1381628419679297,1.8026380454069,2.6579093664493523,2.1184370413206968,2.4342261687420117,1.6315874654355964,0.9539522983390113,1.5197458665819261,no
1.0,0.0,0.028164124174809756,1.2816863122342388,0.21127001587324556,0.4295780698282592,2.8169053759230795,1.4295780698282592,2.1408431561171195,3.0563395159711546,2.478879547717686,2.8169053759230795,no
1.0,0.0,0.18823092040751488,0.7411748373673638,-0.09411957785807232,-0.07059424222513803,0.9764658408220719,0.08235308650543893,0.264704584772795,2.2588257508689837,1.0999989999982311,1.694114754320154,no
1.0,0.0,0.11904727891253601,1.2095241632642912,0.4000040952263951,0.5523808027215223,1.0,0.3238124081550303,0.3428566394572176,1.1904727891253601,0.46667057141740875,0.6142877687016112,no
1.0,0.0,0.8363686611981389,1.8272831323165593,-0.08182885132696995,0.14544573546510617,2.227288223267301,0.6818237603762283,0.9727279586833205,1.8272831323165593,0.5363652975342681,0.5727228677325531,yes
1.0,0.0,0.593939129475625,1.357574633604721,0.6909109972521077,1.2484875702578258,1.9090942148880583,0.6363586776679125,0.7878743801492556,2.1757630633808374,1.1454581046961367,1.3393933553697845,no
1.0,0.0,0.8987323425744725,-0.018986696843865294,-1.0632860358949239,-0.4430357955469676,0.35442825669096917,-0.34176813812144013,0.24050870853878561,0.930379790898875,-0.3987370894069172,-0.24050934144979383,yes
1.0,0.0,0.31506474008076746,0.6438405141945934,-1.520556277020676,0.42465712140889456,-1.561651022745315,-3.821929161255653,-2.479461531296037,-0.7534328955227205,-2.260278138510338,-1.0,no
1.0,0.0,0.8465113401850849,0.2232530189408497,-0.11627858301988442,-0.009304147098919134,0.10232561817182867,-0.6325554916281644,0.027905929696111508,-0.6465084564762201,-1.4139443137214613,-0.9581341287408427,no
1.0,0.0,0.8541686197794702,1.1041722655900155,-1.135406445376403,0.7604223306937649,-0.6354137369974935,-1.3958214844490775,-1.1562438151428422,-0.906240169332297,-2.5520642579317365,-1.072908919319266,no
1.0,0.0,0.5037575159718045,1.1729291932863195,0.451120713443082,1.0676668664158977,1.2481216179536745,-0.3684252868982732,1.0,-0.007526310130589378,-0.5563950703796376,-0.38346587709331814,no
1.0,0.0,0.3225810960766016,1.569885420340485,0.13978912009357414,0.8602108799064259,1.8171908198639335,0.7849351833532726,1.6666555556511622,1.9247232281873123,-0.3870945196170531,1.569885420340485,no
1.0,0.0,0.07727821484610554,1.6045430661287166,1.181814462830198,1.318178719025165,1.8454499339094388,1.2409073223236835,1.5454502066352311,1.9499930000381682,1.5136290165689934,1.88635743805033,no
1.0,0.0,0.11932098074498097,1.4886344331193833,0.23863400698518777,0.33523180847370965,2.244313523396752,1.7159025891344908,1.886357967487672,2.5454472107813095,1.7897686886828357,2.1704474238484073,no
1.0,0.0,0.5271317619133656,1.4728682380866343,0.7906947358955541,0.8720923472152322,1.8062017006188373,0.9534845321825304,1.019380992727914,2.3217059521659196,1.961238014544172,2.0775181569626673,no
1.0,0.0,0.36443063689647515,0.880465584919922,0.12828016727657615,0.5247809917644538,1.2361501780753903,0.7230292174245686,0.7842553136902314,1.4868787478046779,0.845477328332763,0.8950436850293106,no
1.0,0.0,0.0,1.8172775300481496,0.6777407456872134,1.0930228617788307,1.681063667067332,0.8239207150028459,1.275747989536222,2.086379344598442,1.5016591351102104,1.571428523967757,no
1.0,0.0,0.949640269654778,1.7877707869679145,0.7050358651208162,0.7050358651208162,2.6726657095919872,1.4388494384350552,1.88848988794601,2.5251822033029603,1.597123596087628,2.0863327648679104,no
1.0,0.0,0.04386047822316133,1.3706125322230995,0.7609642971882723,1.339910811501305,1.8508756021100854,1.1907881679954304,1.1907881679954304,2.390350229879131,1.6381563178110559,1.9122788242556759,no
1.0,0.0,0.6180425370523102,1.4894440478779374,0.6142029969679453,0.6525914880213999,1.8138193500612962,1.2802301881439924,1.7869479437520077,2.2341653040624405,1.6564296845354498,1.6564296845354498,no
1.0,0.0,0.029630224965265045,1.240740192044302,0.5975309154091981,0.9950616085963389,1.5555551440332271,0.9925919807960631,1.0172838143576688,1.7641963475088784,1.4209868486517183,1.7469124096945132,no
1.0,0.0,0.9782909149821117,1.336499772998704,0.23744905360948343,0.27001417367322245,1.601085454250893,0.8941658360472621,1.3310722303738847,1.9470830537088042,1.328357984163368,1.3554955616022895,yes
1.0,0.0,0.07852282747213672,1.314087614740131,-0.387990582914278,1.2771370544401575,1.8868365418768829,0.016166274288096697,0.071594655152585,2.337182061347773,1.1339495917091937,1.8775984399083379,no
1.0,0.0,0.7590914421489203,0.6000000303030398,-0.05606107759426537,-0.004545304407666395,0.8060606988062722,-0.3106066092747279,0.7818188732784453,1.1818189944906026,-0.04545501377424493,-0.009090608815334942,yes
1.0,0.0,0.43523523316061996,0.8497404145077769,-2.5699476683937976,0.025908290155435117,-0.5181347150259087,-2.7616590673575274,-2.5854911917098544,0.18652849740932684,-3.6321253886010503,0.10362901554403808,no
1.0,0.0,0.9310372770543397,0.12068921918300841,-0.9885074580545474,-0.5057459836160749,-0.04597821376805792,-3.8390848725113518,-0.9597700687012323,-1.5632207623227132,-4.051730519230484,-3.8563256969260866,no
1.0,0.0,0.5378133818262485,1.0210066873837156,0.2899163194683719,0.9705887048929289,0.37815104512429304,-0.4327719617277885,-0.07982969776521176,0.2563020902485921,-2.516801652434183,-0.41176233317254685,no
1.0,0.0,0.3830639242966563,0.7943565231556868,-0.16532405697428676,0.35080500129839043,0.8145162330907,0.1129030046822671,0.766131074404959,0.1975801573873506,-0.5806469042691975,-0.24193506763720563,no
1.0,0.0,0.17721566455696175,1.2357591772151901,0.8433547468354429,0.993670727848103,1.1550637658227867,0.778480854430379,0.9810121835443043,1.1629745253164565,0.8876583860759498,1.1439879746835446,no
1.0,0.0,0.04141985924839666,2.1331376921340435,0.26331354731971723,0.5946756757476407,2.573965894052565,1.8402386155964017,2.1213030662453254,2.423079665455324,1.7189358452093264,2.0976338144678808,yes
1.0,0.0,0.1134748629343472,1.230494407976743,0.031913486494143946,0.08155853955976677,2.5886516271814304,0.3475160806794626,0.7446804059150385,3.11701989965245,2.237588382123542,2.574466870378329,yes
1.0,0.0,0.9674190312877384,0.6641609845418477,-0.04260603639400134,0.03759425443321104,0.8270668306099426,-0.020050636616858766,0.015036849642533618,1.7869675623897563,0.2030068686751246,0.4837095156438692,yes
1.0,0.0,0.9310362068965486,0.2801732758620639,-1.439653448275872,0.22413965517241452,-0.2974116379310398,-1.5129284482758691,-1.3749978448275948,-0.017241810344829245,-1.4741370689655244,-1.4137926724137988,yes
1.0,0.0,0.1161462085400042,0.6713868757469904,0.014162893530567496,0.6260622170147907,0.19829948960325355,-0.9320118787569063,0.16147285027559763,-0.18130316750797942,-0.9801699660538127,-0.8895186655860234,yes
1.0,0.0,0.8841200565493069,1.1909869605262142,0.43347709572781423,0.5214589944557996,0.9420592772023372,0.4442056272913086,0.9077254010940748,0.5836909152867665,-0.2725310965398326,0.5557943727086945,yes
1.0,0.0,0.9792287957099106,0.1335322649660164,-1.24925741883832,-0.026705325397431933,0.3976270637228115,-0.6498497627004338,-0.5281893007778578,0.05341243120924145,-0.6350144599320646,0.0059359015217201805,no
1.0,0.0,0.7634067907929285,0.6845423877239046,-0.37855039656176576,0.662460670322187,-0.23659320920707155,-1.7066269442441255,-0.4069406352937765,0.044164065718653535,-1.069400990158352,-0.9400646309556,no
1.0,0.0,0.41628887614881005,0.5113110910909937,-0.9230777932478735,0.17194442169431012,0.05882219856208227,-1.4660662742381405,0.02714842857394651,-1.262444462644557,-3.371044511784855,-1.5067889170990634,no
1.0,0.0,0.06106977740101954,1.0419846847503609,0.19847458189933398,0.5496184546353551,0.6297706529343688,-0.5801508624226787,0.34351143872736184,0.2480917006583595,-1.0381671318697017,0.22137455567798736,no
1.0,0.0,0.12209233538458941,1.7354641841882146,0.9738360693290111,1.020348528765821,1.76744090048759,1.1249998909884695,1.3924409368247654,1.453487104517064,0.5319768616480853,1.2354640388395046,no
1.0,0.0,0.9388469165725118,2.33452865406454,1.0971206187610343,1.2481986556148956,3.244597945256974,2.3021531960171346,2.3597080870659712,3.284166190948442,2.4892045235857343,2.82013822267354,yes
1.0,0.0,0.974749936237215,-0.6060606213652028,-2.0101081063335964,-0.6919224543496298,1.2676809789923698,-0.4696986608551986,-0.25757792317657213,2.545461478438076,1.2222242985462104,1.3030340985709594,no
1.0,0.0,0.12442551975686679,0.7235001762668719,-0.18893781350734495,0.7004610588454855,-0.7419305485471234,-2.023036813279229,-0.8202741468337635,0.9677424706394641,-0.617508715417704,-0.4239616959407941,no
1.0,0.0,0.1693119495534271,1.497355687131139,0.9232801384339017,0.9947097869602639,1.3386238991068542,0.8148155594750163,1.3253977051316717,0.4973559516814693,-0.2380958301840829,0.4523808075081504,no
1.0,0.0,0.966788179626637,1.8487073242462437,0.45387323021152465,0.6900353099761312,2.5424359935188217,1.7416958456442257,1.8413283547337127,2.3210314837754566,1.5904057529172517,2.3025831374845556,yes
1.0,0.0,0.7755090691372779,0.2755108548524774,-1.1071424016032565,0.22959042326042411,1.4489788004993787,-0.4795931018332089,-0.15306283319531694,2.408165004165811,1.3010190311321554,1.43877624427359,yes
1.0,0.0,0.649509975730403,0.3578427167437682,-0.12254895953482353,0.2499991421572837,0.009804161860705866,-0.6544109537201177,-0.01225563124723701,0.5735283953292162,-0.35294149365612815,-0.19607907054947232,yes
1.0,0.0,0.9806758360752882,0.6763293122363857,-1.2946870988826613,-0.014492277532503022,-0.5893732315812695,-1.5362331092913624,-0.8019346869249715,-1.2753629349579425,-2.5845418282810804,-1.3188431491995887,no
1.0,0.0,0.7272704683209332,0.6969698806243153,-0.5575742075307777,0.6727268650140282,0.29091073278137997,-2.1818162534446888,-0.5757554086330823,-1.296968910927922,-2.4848463728203734,-1.5636366280990062,no
1.0,0.0,0.7194559816542855,1.4705889007189525,0.7239817755573597,1.266967089125377,1.2443444544544984,0.30769289940855227,1.2262444462644542,0.9411778014379181,-0.904977785057817,0.29411868512157585,yes
1.0,0.0,0.08080622385096066,0.46464639322504026,-0.6515169727615631,0.15151343740088014,0.989900484647442,0.15656496275749704,0.7626252780308665,0.7373747219691335,-0.30808143046753605,0.7171721559033487,no
1.0,0.0,0.0456719189153058,1.3341349366682091,0.8581739020902904,0.8966345159947285,1.079327480122579,0.5480772096896231,0.93028839450807,1.32932796089227,0.9326927237430019,1.2211538184171344,no
1.0,0.0,0.5360825238247741,3.1958789634075164,1.7663251083506701,1.8316155761038893,3.67354285023073,2.9931309183930215,3.0481124372679638,3.3092818684286947,2.5498309963312704,3.096222469034326,no
1.0,0.0,0.7102799196451237,1.0233620731147122,-0.33644469387249704,0.39252394968801246,4.0093331470411115,2.065416141162159,2.154198561032747,4.658863732688729,3.7336349834369735,3.808399224862355,yes
1.0,0.0,0.9532151909985938,0.34502963304960116,-0.2807035908490007,0.1637421531409824,0.3596480583766248,-0.49122821380941645,-0.0350883143533081,2.228069364932561,1.011695909852607,1.067250019663749,yes
1.0,0.0,0.2573545901804506,-0.16176238105707264,-1.4191140300632175,-0.22058733780342835,-0.9852904519923165,-1.7720571528991547,-1.2132325637995867,-0.9669099508015101,-2.0367606347348306,-1.4632323799761955,no
1.0,0.0,0.04829492752408783,1.3039775317990305,0.5312490323145165,0.7301142586201081,0.40625063032724257,-0.5653408227336552,0.3607949097683897,-0.23011298020992485,-0.8380700324460475,-0.406250346236088,no
1.0,0.0,0.5729742483574984,1.232432891161803,0.281081579255332,0.3270270219138009,1.5216223148289019,0.7864860430967905,0.9756767370351923,0.667568649379985,-0.2567561541266145,0.6243242899926663,no
1.0,0.0,0.03361432808529059,1.9159675411355577,0.36134499329201364,1.2521036791222875,2.277312954596161,0.7983207541858249,0.8697485753133333,2.726893353226912,1.5840339294545336,1.87815404809334,no
1.0,0.0,0.028985997339616175,1.3623189280963592,0.7874402868213247,0.8067644460783698,1.8888891035964028,0.995169805596574,1.507247948610617,2.0966188639176,1.2463778372893326,1.2874401660483508,no
1.0,0.0,0.9533969113021714,1.2660183432938485,0.4621353545105405,0.4854367046847762,1.5572803661047143,1.0951452057688524,1.1106795686681303,1.9805811725898403,1.262135432180418,1.6737863402771533,yes
1.0,0.0,0.9044576128845935,0.31847143900364266,-1.3216571088079907,0.24203638281413634,0.7547757180814391,-0.5636957209222035,-0.5254785112988841,1.2324828765869031,0.47452180717254955,0.5000001592357214,yes
1.0,0.0,0.9460298755365867,0.38412642277687314,-0.6126980236837966,0.28888743562702707,-0.2952379077854575,-1.930158139582131,-0.3714302403617523,0.13968086369468846,-1.1746036986643202,-1.1365078498362835,yes
1.0,0.0,0.2968038385353078,0.7305956798212981,-0.7077600842373606,0.6529674402123844,-0.1552496299090118,-1.589037818230298,-0.2922371760391015,-1.1324172306691922,-3.484014169850056,-1.24200891140738,yes
1.0,0.0,0.9744923339246552,-0.2142848032065361,-1.3316333324659955,-1.0000000000000073,-0.5153033241343531,-2.1224480216571613,-0.6020411234903738,-1.5051012781129052,-3.107142401603279,-1.6581641113082233,yes
1.0,0.0,0.7364312120688228,0.6821676882421025,-0.8372102037130127,0.64341190433185,-1.1627897962869762,-2.860464449252362,-2.356588095668139,-1.6201506820537297,-4.062010804642775,-1.751938176792106,yes
1.0,0.0,0.23204347852510498,-0.16022181252233453,-0.8729307286144589,-0.3480696376844788,-0.38674373493435976,-1.4696179054440268,-0.4143653276773364,-1.7016613839691317,-2.911609245761165,-2.5524920759537015,yes
1.0,0.0,0.7942851428571446,1.7257120000000035,0.6914279999999978,0.9314268571428589,0.5257131428571468,-0.211430285714284,0.3314251428571424,0.2914251428571463,-0.8285742857142802,0.2628565714285693,yes
1.0,0.0,0.978103569721053,-0.26277468165942114,-1.5401516063927203,-0.5255500932485117,0.6642330811426354,-0.6569374340782275,-0.35036843200157325,-0.8686177686779807,-1.8102277745539153,-1.1167967766305693,yes
1.0,0.0,0.11450483071965564,1.0190820392190374,0.4961837829956649,1.0076324340086593,0.3587793601763018,-0.30915880630671444,0.22137455567798736,0.8435101028510268,0.1526723442683031,0.312976740866325,no
